,timestamp,change,score
0,1614006000,0.0,0.0
1,1614007800,-1.281951674306585,7.142857139999997
2,1614009600,-0.7398079647410654,-20.0
3,1614011400,0.5312400888043147,-11.81818182
4,1614013200,0.015774114677810567,0.5681818199999995
5,1614015000,-0.06308650737323421,28.618421050000002
6,1614016800,0.40243036376547847,10.96491228
7,1614018600,0.10216912920466023,-25.0
8,1614020400,0.3140456936484191,-47.61904762
9,1614022200,-0.07826563356029922,54.28571429
10,1614024000,-0.3759692958408428,-65.0
11,1614025800,-0.3931126660901014,58.33333333
12,1614027600,-0.46570368616307795,-8.333333330000002
13,1614029400,-0.19825535289452814,8.333333330000002
14,1614031200,0.20659515295987693,26.666666669999998
15,1614033000,-0.007929585282693772,-4.444444439999998
16,1614070800,-0.1665344964313987,44.44444444
17,1614072600,-1.0882516482643614,0.0
18,1614074400,-0.2810793446835804,-75.0
19,1614076200,-1.4496255134090337,75.0
20,1614078000,0.10623518836315718,-75.0
21,1614079800,0.41632653061224906,75.0
22,1614081600,0.7153889927648122,-33.33333333
23,1614083400,-0.08878844135926986,8.333333330000002
24,1614085200,-0.3069962837291933,-41.66666667
25,1614087000,-0.1701782820097309,33.333333339999996
26,1614088800,0.2678788862732351,-8.333333339999996
27,1614090600,-0.5100388601036233,-25.0
28,1614092400,-1.049719261127843,-17.54385965
29,1614094200,1.01151315789474,22.67206478
30,1614096000,0.5943173491817992,0.0
31,1614097800,-0.5584331498866928,-2.097902099999999
32,1614099600,-0.6917880686904928,-27.272727269
33,1614101400,0.37698737911818386,-9.090909091
34,1614103200,-0.40006531678642154,54.54545455
35,1614105000,1.2214115911140333,-16.083916090000002
36,1614106800,0.6478781988986047,28.205128209999998
37,1614108600,0.41841004184100095,-38.0952381
38,1614110400,0.6810897435897505,21.42857143
39,1614112200,0.8276959808993172,8.333333330000002
40,1614114000,-0.6709290393874767,-41.666666660000004
41,1614115800,-0.27018436109345473,23.33333333
42,1614117600,-0.15936254980079909,10.0
43,1614119400,0.27134876296887744,33.33333333
44,1614121200,-0.07163323782235229,-33.33333333
45,1614123000,-0.20708880923933962,0.0
46,1614124800,0.31925931838134847,16.666666669999998
47,1614126600,-0.3739358739756535,0.0
48,1614157200,0.1836767289570388,33.33333333
49,1614159000,0.7572738142686352,0.0
50,1614160800,-0.0949367088607631,-33.33333333
51,1614162600,0.015837820715866344,33.33333333
52,1614164400,0.0,0.0
53,1614166200,-0.1266825019794114,0.0
54,1614168000,-0.22990328206754898,-100.0
55,1614169800,0.5880015891934915,100.0
56,1614171600,0.3712773520815221,0.0
57,1614173400,-0.5115693373209552,0.0
58,1614175200,-1.154971916778731,0.0
59,1614177000,0.18407362945178388,-62.5
60,1614178800,-1.5577568301645652,20.833333330000002
61,1614180600,0.3651708187941271,-18.333333330000002
62,1614182400,0.5174644243208169,60.0
63,1614184200,0.24935649935650123,-16.666666669999998
64,1614186000,0.040118751504462306,-83.33333333
65,1614187800,0.2807186397176727,12.5
66,1614189600,-0.5758617931696384,62.5
67,1614191400,0.20915453302227568,25.0
68,1614193200,0.17660752990287634,-25.0
69,1614195000,-0.20835002804712324,-8.333333330000002
70,1614196800,0.008030193527668124,33.33333333
71,1614198600,0.2810342058776251,0.0
72,1614200400,0.3923452638321682,-50.0
73,1614202200,0.17546658159195955,50.0
74,1614204000,-0.358280254777061,-40.0
75,1614205800,0.0878945265681178,40.0
76,1614207600,0.023950183618075313,-40.0
77,1614209400,-0.11972224439301274,-15.555555560000002
78,1614211200,0.08790155026370419,55.55555556
79,1614213000,-0.02395209580838414,-25.0
80,1614243600,-0.45519885002395244,25.0
81,1614245400,-0.29683112715604054,-50.0
82,1614247200,0.05632442870936046,50.0
83,1614249000,0.064334539605961,-50.0
84,1614250800,0.3134292373221782,-16.666666669999998
85,1614252600,-0.6409229290177834,16.666666669999998
86,1614254400,0.24189646831156036,50.0
87,1614256200,0.2654440154440255,0.0
88,1614258000,-0.344965904532697,-33.33333333
89,1614259800,0.05635163419739767,-33.333333339999996
90,1614261600,0.329873682516692,-19.04761904
91,1614263400,-0.13632718524458837,85.71428571
92,1614265200,-0.16863406408095075,-50.0
93,1614267000,-0.2895752895752891,-7.142857139999997
94,1614268800,-0.024201355275884906,19.642857139999997
95,1614270600,-0.23400306624707998,37.5
96,1614272400,-0.9139437075380098,-41.66666667
97,1614274200,-0.310178760917484,41.66666667
98,1614276000,-0.48309178743960474,-10.0
99,1614277800,0.3949317097251849,-52.5
100,1614279600,0.13112604491067925,-28.409090909
101,1614281400,0.712064167621534,65.909090909
102,1614283200,-0.6501422186103187,-87.5
103,1614285000,-0.6543967280163576,95.83333333
104,1614286800,-0.2305475504322776,-69.04761904
105,1614288600,-0.18156309317487734,19.04761904
106,1614290400,-0.20669698222405952,10.416666669999998
107,1614292200,-0.09942004971002863,16.25
108,1614294000,0.12439873942611185,-29.23076923
109,1614295800,0.1325271266462326,32.86713287
110,1614297600,-0.36396724294813276,-13.636363639999999
111,1614299400,-0.3652968036529662,-22.72727273
112,1614330000,0.824931255728685,72.72727273
113,1614331800,0.1735537190082593,0.0
114,1614333600,0.2970051975909574,-50.0
115,1614335400,-0.4688656740972224,30.0
116,1614337200,-0.2561983471074399,-13.333333330000002
117,1614339000,-0.14914243102161953,0.0
118,1614340800,-0.13276906480790873,-38.0952381
119,1614342600,0.8724553385957718,-8.571428569999998
120,1614344400,-0.41186161449752884,80.0
121,1614346200,0.7030603804797306,-128.57142857
122,1614348000,0.7063655030800817,88.57142857
123,1614349800,0.04893564962075057,6.666666669999998
124,1614351600,-0.6766120485856348,16.666666660000004
125,1614353400,-0.22160210111622636,-43.33333333
126,1614355200,1.6862712840338996,-25.71428571
127,1614357000,0.016178611875097896,-32.46753247
128,1614358800,0.49336784212229007,38.18181818
129,1614360600,-0.04024144869215063,-20.0
130,1614362400,-0.5877616747181996,55.55555556
131,1614364200,0.55074107070544,4.444444439999998
132,1614366000,-0.7410390656463969,-2.8571428600000033
133,1614367800,-0.03245962833726061,-44.64285714
134,1614369600,0.495170062505073,69.31818182
135,1614371400,-0.21001615508884566,-36.36363637000001
136,1614373200,-1.4165452485025092,54.54545455
